,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
10,EV/Sales Ratio,1.77,2.30,2.91,3.33,2.88,2.09,1.84,1.87,1.75,1.19,0.92,1.18,1.41,1.61,2.29,3.15,4.74,-,4.42,-,2.86,Upgrade
11,EV/EBITDA Ratio,21.73,29.11,31.46,39.79,29.22,19.14,14.25,11.97,9.82,6.11,4.45,5.33,6.43,7.50,10.76,18.07,30.47,-,41.70,-,26.65,Upgrade
12,EV/EBIT Ratio,39.83,54.40,52.07,70.81,45.61,27.77,18.99,14.85,11.67,7.09,5.04,5.97,7.22,8.55,12.43,22.19,39.84,-,67.60,-,42.73,Upgrade
13,Debt / Equity Ratio,0.30,0.30,0.29,0.29,0.25,0.25,0.22,0.22,0.24,0.24,-,0.30,0.28,0.28,0.35,0.35,0.35,0.35,0.44,0.44,0.39,Upgrade
14,Debt / EBITDA Ratio,4.37,8.98,3.75,4.45,2.78,3.26,4.51,1.71,1.59,1.30,-,1.04,0.94,0.78,0.81,1.11,1.39,-,2.53,-,3.82,Upgrade
15,Quick Ratio,2.24,2.24,-,2.16,-,1.47,-,1.34,-,1.72,-,1.51,-,1.57,-,1.30,-,1.68,-,1.38,-,Upgrade
16,Current Ratio,3.71,3.71,-,3.63,-,2.53,-,2.48,-,3.15,-,2.61,-,2.65,-,2.28,-,2.77,-,2.53,-,Upgrade
17,Return on Equity (ROE),0.11%,0.61%,3.49%,4.49%,1.92%,0.32%,7.80%,7.95%,-,-,23.36%,21.55%,25.16%,29.63%,21.90%,16.02%,-,8.08%,-,0.87%,Upgrade,
18,Return on Capital (ROIC),0.06%,2.22%,1.69%,3.02%,2.40%,0.86%,4.98%,5.94%,-,-,12.30%,12.76%,16.36%,17.76%,12.90%,9.40%,-,5.30%,-,2.24%,Upgrade,
19,Return on Capital Employed (ROCE),2.85%,2.85%,-,3.14%,-,6.16%,-,12.13%,-,16.58%,-,23.25%,-,21.12%,-,10.93%,-,-,-,-,-,Upgrade
20,Earnings Yield,1.45%,1.11%,1.06%,0.90%,1.42%,2.32%,3.14%,4.74%,6.57%,11.41%,16.66%,13.28%,10.61%,9.11%,6.37%,3.43%,1.85%,-,0.79%,-,1.07%,Upgrade
21,Dividend Yield,1.17%,1.03%,-,1.13%,-,2.01%,-,5.04%,-,8.52%,-,6.29%,-,5.14%,-,1.39%,-,-,-,-,-,Upgrade
22,Buyback Yield / Dilution,-0.47%,-0.42%,-0.46%,1.51%,-0.49%,-0.59%,-0.04%,-0.62%,0.08%,-0.45%,-0.37%,-0.61%,-0.49%,-,-0.45%,-,-0.46%,-,-0.48%,-,-0.45%,Upgrade
23,Total Shareholder Return,0.70%,0.61%,-0.46%,2.63%,-0.49%,1.42%,-0.04%,4.42%,0.08%,8.07%,-0.37%,5.68%,-0.49%,5.14%,-0.45%,1.39%,-0.46%,-,-0.48%,-,-0.45%,Upgrade
