,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
27,Free Cash Flow Per Share,-1402.26,2002.46,-3813.34,288.92,-2631.62,440.01,888.67,-4273.30,135.62,-1505.67,-340.38,-1920.33,-293.69,44.74,2285.22,-838.32,2804.49,2972.52,928.10,-89.78,Upgrade
28,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,952.381,-,-,649.351,-,-,Upgrade
29,Gross Margin,14.66%,17.69%,13.52%,10.72%,9.25%,10.36%,19.07%,-3.05%,-2.94%,13.61%,9.60%,9.06%,12.08%,14.33%,18.12%,25.41%,20.53%,26.65%,30.20%,25.97%,Upgrade
30,Operating Margin,8.50%,11.27%,7.07%,4.36%,2.28%,3.13%,12.43%,-10.83%,-10.18%,8.06%,2.79%,2.44%,5.77%,7.46%,10.72%,18.12%,13.10%,19.71%,22.90%,18.95%,Upgrade
31,Profit Margin,6.61%,8.86%,4.57%,2.23%,0.25%,0.46%,9.41%,-13.86%,-10.10%,5.79%,0.48%,0.31%,2.10%,5.15%,8.28%,14.76%,5.23%,15.17%,18.09%,14.61%,Upgrade
32,Free Cash Flow Margin,-12.99%,13.75%,-28.98%,2.15%,-24.06%,3.89%,6.19%,-44.70%,1.48%,-10.21%,-2.79%,-16.50%,-2.32%,0.40%,21.30%,-8.20%,23.67%,28.21%,10.12%,-0.91%,Upgrade
33,EBITDA,946250,553425,387877,296757,225978,210798,557521,-121569,-106961,406904,213959,195978,302264,325364,397709,569153,499515,619487,621087,563935,Upgrade
34,EBITDA Margin,26.20%,15.70%,12.18%,9.12%,8.64%,7.78%,16.05%,-5.25%,-4.82%,11.41%,7.21%,6.98%,9.88%,12.13%,15.32%,23.01%,17.42%,24.30%,28.00%,23.63%,Upgrade
35,D&A For EBITDA,639208,156021,162817,154872,166496,126053,125750,128984,118890,119392,131262,127490,125559,125331,119325,121034,124069,117017,113102,111725,Upgrade
36,EBIT,307042,397404,225060,141884,59482,84745,431771,-250553,-225851,287512,82697,68488,176705,200033,278385,448119,375446,502470,507984,452210,Upgrade
37,EBIT Margin,8.50%,11.27%,7.07%,4.36%,2.28%,3.13%,12.43%,-10.83%,-10.18%,8.06%,2.79%,2.44%,5.77%,7.46%,10.72%,18.12%,13.10%,19.71%,22.90%,18.95%,Upgrade
38,Effective Tax Rate,9.19%,5.70%,7.49%,26.95%,56.24%,46.90%,11.77%,-,-,17.60%,52.16%,65.94%,31.80%,18.26%,10.16%,10.53%,18.49%,9.58%,6.32%,6.91%,Upgrade
39,Revenue as Reported,3611234,3525028,3184669,3252592,2613982,2709251,3473070,2313698,2218459,3566949,2966373,2805814,3060720,2681949,2596413,2473713,2867039,2549545,2218242,2386758,Upgrade
