,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
30,Long-Term Deferred Tax Liabilities,373.44,47.11,41.28,42.85,46.09,40.74,40.94,48.89,64.3,65.39,Upgrade
31,Other Long-Term Liabilities,1297,85.21,96.35,101.98,1621,1739,1705,1672,-,-,Upgrade
32,Total Liabilities,21395,16540,17492,18148,18017,19520,19118,17090,14851,14846,Upgrade
33,Common Stock,97.32,97.32,97.32,97.71,98.14,98.14,98.14,98.14,98.14,98.14,Upgrade
34,Retained Earnings,23429,23035,22583,22668,22262,21894,21699,20976,19405,19085,Upgrade
35,Treasury Stock,-470.29,-481.42,-443.04,-308.29,-273.69,-211.21,-,-,-,-,Upgrade
36,Comprehensive Income & Other,-817.08,-769.8,-746.28,-801.57,-157.98,29.42,38.08,84.56,114.7,168.26,Upgrade
37,Total Common Equity,22239,21881,21491,21656,21929,21811,21835,21159,19618,19351,Upgrade
38,Minority Interest,438.04,489.82,437.13,539.37,644.83,691.33,696.56,662.09,9.63,9.8,Upgrade
39,Shareholders' Equity,22677,22371,21928,22196,22574,22502,22531,21821,19628,19361,Upgrade
40,Total Liabilities & Equity,44073,38911,39420,40343,40590,42022,41649,38911,34479,34207,Upgrade
41,Total Debt,11555,9580,9874,10441,10195,10531,10920,9253,9218,8834,Upgrade
42,Net Cash (Debt),-3717,-2752,-2748,-3286,-4977,-4479,-3121,-1713,-4124,-3322,Upgrade
43,Net Cash Per Share,-3.16,-2.33,-2.32,-2.73,-4.15,-3.72,-2.58,-1.42,-3.41,-2.75,Upgrade
44,Filing Date Shares Outstanding,1199,1199,1199,1201,1209,1209,1209,1209,1209,1209,Upgrade
45,Total Common Shares Outstanding,1199,1199,1199,1201,1209,1209,1209,1209,1209,1209,Upgrade
46,Working Capital,6835,6398,8155,8061,8805,8287,9091,7470,6230,7097,Upgrade
47,Book Value Per Share,18.56,18.26,17.93,18.03,18.15,18.05,18.07,17.51,16.23,16.01,Upgrade
48,Tangible Book Value,18263,21285,20537,21034,21190,21335,21322,20697,19036,18846,Upgrade
49,Tangible Book Value Per Share,15.24,17.76,17.14,17.51,17.53,17.65,17.64,17.13,15.75,15.59,Upgrade
50,Land,-,37.8,-,37.81,-,38.72,-,43.15,-,40.81,Upgrade
51,Buildings,-,3304,-,3212,-,2911,-,2793,-,2698,Upgrade
52,Machinery,-,26316,-,25462,-,24171,-,21372,-,19341,Upgrade
53,Construction In Progress,-,3508,-,3260,-,3621,-,3229,-,2006,Upgrade
54,Leasehold Improvements,-,3043,-,2903,-,2366,-,1982,-,1603,Upgrade
