,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H1 2020,+2 Quarters
34,Minority Interest,-,-,-,-,-,-,-,-,-,-48.57,Upgrade
35,Shareholders' Equity,-24.26,4.4,107.09,138.65,177.73,193.06,332.65,296.29,283.05,300.6,Upgrade
36,Total Liabilities & Equity,109.44,149.67,233.94,287.66,305.63,314.1,450.2,434.28,554.24,714.71,Upgrade
37,Total Debt,110.39,108.9,111.6,109.9,107.78,90.86,102.7,113.82,148.24,154.49,Upgrade
38,Net Cash (Debt),-66.49,-49.74,-50,-31.17,-9.99,10.76,30.11,31.36,-16.86,93.5,Upgrade
39,Net Cash Growth,-,-,-,-,-,-65.68%,-,-66.46%,-,13.55%,Upgrade
40,Net Cash Per Share,-0.09,-0.06,-0.06,-0.04,-0.01,0.01,0.04,-,-0.02,0.11,Upgrade
41,Filing Date Shares Outstanding,770.48,770.48,770.48,770.48,770.48,770.48,770.48,770.48,770.48,786.55,Upgrade
42,Total Common Shares Outstanding,770.48,770.48,770.48,770.48,770.48,770.48,770.48,770.48,770.48,786.55,Upgrade
43,Working Capital,-31.24,-3.3,172.53,200.26,94.62,82.22,283.51,238.24,205.41,322.66,Upgrade
44,Book Value Per Share,-0.03,0.01,0.14,0.18,0.23,0.25,0.43,0.38,0.37,0.44,Upgrade
45,Tangible Book Value,-24.26,4.4,107.09,138.65,177.73,193.06,332.65,296.29,283.05,343.46,Upgrade
46,Tangible Book Value Per Share,-0.03,0.01,0.14,0.18,0.23,0.25,0.43,0.38,0.37,0.44,Upgrade
47,Machinery,-,0.76,-,1.06,-,0.94,-,0.92,-,-,Upgrade
48,Leasehold Improvements,-,0.74,-,0.74,-,0.23,-,0.33,-,-,Upgrade
