,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
31,Additional Paid-In Capital,258.07,258.07,258.07,258.07,258.07,258.07,258.07,258.07,258.07,258.07,Upgrade
32,Retained Earnings,8738,8581,8413,8501,8059,7519,6827,6415,6306,6740,Upgrade
33,Comprehensive Income & Other,-1559,-1470,-1502,-1406,-1356,-1225,-1236,-1259,-1437,-1137,Upgrade
34,Total Common Equity,7830,7762,7561,7745,7353,6944,6242,5808,5520,6253,Upgrade
35,Minority Interest,95.14,79.64,35.67,20.26,0.78,-21.09,-18.18,-40.4,-65.6,-60.64,Upgrade
36,Shareholders' Equity,7925,7841,7597,7766,7354,6923,6224,5767,5455,6193,Upgrade
37,Total Liabilities & Equity,13075,11624,11824,12440,13254,12704,11800,12275,11479,12668,Upgrade
38,Total Debt,1421,1831,1879,2644,3382,3727,3801,4968,4902,5205,Upgrade
39,Net Cash (Debt),-199.67,-346.92,-246.36,-514.21,-895.8,-1801,-2416,-2654,-3748,-3610,Upgrade
40,Net Cash Per Share,-0.03,-0.04,-0.03,-0.07,-0.11,-0.23,-0.31,-0.34,-0.48,-0.46,Upgrade
41,Filing Date Shares Outstanding,7858,7858,7858,7858,7858,7858,7858,7858,7858,7858,Upgrade
42,Total Common Shares Outstanding,7858,7858,7858,7858,7858,7858,7858,7858,7858,7858,Upgrade
43,Working Capital,902.3,978.13,1172,1993,2113,1825,1213,2203,1387,900.56,Upgrade
44,Book Value Per Share,1.00,0.99,0.96,0.99,0.94,0.88,0.79,0.74,0.70,0.80,Upgrade
45,Tangible Book Value,7592,7520,7352,7556,7105,6695,5960,5523,5233,5964,Upgrade
46,Tangible Book Value Per Share,0.97,0.96,0.94,0.96,0.90,0.85,0.76,0.70,0.67,0.76,Upgrade
47,Land,-,9.37,-,9.37,-,9.37,-,9.37,-,9.8,Upgrade
48,Buildings,-,839.56,-,782.82,-,788.42,-,784.89,-,782.37,Upgrade
49,Machinery,-,1983,-,1941,-,1937,-,1787,-,1762,Upgrade
50,Construction In Progress,-,107.8,-,93.74,-,456.53,-,421.8,-,323.2,Upgrade
51,Leasehold Improvements,-,10.23,-,11.45,-,11.45,-,10.04,-,10.28,Upgrade
