,Fiscal Quarter,Current,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+17 Quarters
20,Current Ratio,0.17,0.17,0.17,0.15,0.15,0.16,-,0.13,-,0.12,-,0.14,-,0.17,-,0.17,-,0.29,-,0.66,-,Upgrade
21,Return on Equity (ROE),-15.31%,-14.95%,-5.76%,-5.75%,8.86%,14.39%,-,-,75.81%,-42.59%,-,-,-17.94%,-41.34%,-,-,-70.22%,30.33%,-,-,Upgrade,
22,Return on Assets (ROA),-0.27%,-0.28%,1.51%,1.45%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),-0.30%,-0.31%,1.68%,1.62%,2.47%,1.89%,-,-,1.65%,-2.95%,-,-,-1.08%,-6.09%,-,-,-20.59%,-9.37%,-,-,Upgrade,
24,Return on Capital Employed (ROCE),1.95%,-,-,7.36%,6.45%,8.22%,-,3.17%,-,-23.01%,-,-,-,-,-,-,-,-,-,15.13%,-,Upgrade
25,Earnings Yield,-9.07%,-5.35%,-3.39%,1.49%,15.99%,13.91%,14.68%,15.41%,-12.60%,-6.77%,-10.94%,-21.31%,-63.31%,-64.88%,-74.00%,-52.98%,-14.58%,-10.81%,10.13%,6.69%,11.93%,Upgrade
26,FCF Yield,154.01%,88.65%,86.95%,68.12%,32.67%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.26%,-,Upgrade
28,Buyback Yield / Dilution,-0.01%,-0.01%,-0.01%,-,-,-0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Total Shareholder Return,-0.01%,-0.01%,-0.01%,-,-,-0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,15.26%,-,Upgrade
