,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
35,Total Debt,215.76,213.99,341.61,373.81,450.95,452.67,450.81,449.69,447.85,448.09,Upgrade
36,Net Cash (Debt),62.84,-38.19,-133.39,-309.12,-400.11,-426.74,-413.38,-410.79,-427.05,-407.47,Upgrade
37,Net Cash Per Share,0.06,-0.04,-0.13,-0.30,-0.38,-0.41,-0.40,-0.40,-0.41,-0.40,Upgrade
38,Filing Date Shares Outstanding,1044,1042,1042,1042,1042,1032,1029,1029,1029,1029,Upgrade
39,Total Common Shares Outstanding,1044,1042,1042,1042,1042,1032,1029,1029,1029,1029,Upgrade
40,Working Capital,107.26,-13.53,-316.39,-68.64,-69.67,-50,29.61,67.24,12.48,18.14,Upgrade
41,Book Value Per Share,1.17,1.07,0.97,0.84,0.76,0.80,0.78,0.80,0.77,0.78,Upgrade
42,Tangible Book Value,757.82,678,570.44,430,355.84,396.31,377.05,388.82,362.64,364.87,Upgrade
43,Tangible Book Value Per Share,0.68,0.60,0.49,0.36,0.28,0.32,0.30,0.31,0.29,0.29,Upgrade
44,Buildings,-,509.45,-,485.17,-,511.72,-,435.68,-,439.44,Upgrade
45,Machinery,-,486.64,-,369.9,-,378.88,-,344.6,-,345.15,Upgrade
46,Construction In Progress,62.38,7.24,45.44,47.39,46.2,46.83,43.12,43.96,35.91,33.8,Upgrade
