,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
24,Shares Change (YoY),566.82%,-48.32%,-1.05%,-0.01%,-0.15%,-0.19%,524.82%,0.06%,0.39%,-0.07%,-83.84%,0.61%,-0.11%,0.22%,-0.11%,-0.30%,-0.09%,-0.15%,0.20%,-0.24%,Upgrade
25,EPS (Basic),50.00,-384.00,208.86,-394.00,-971.17,-452.00,-43.00,-379.00,-540.39,-293.00,2987.39,569.00,-208.78,-51.00,742.00,70.00,230.51,175.89,354.46,164.29,Upgrade
26,EPS (Diluted),50.00,-384.00,208.86,-394.00,-971.17,-452.00,-43.00,-379.00,-540.39,-293.00,2987.39,569.00,-208.78,-51.00,742.00,70.00,230.51,175.89,354.46,164.29,Upgrade
27,EPS Growth,-,-,-,-,-,-,-,-,-,-,302.61%,712.86%,-,-,109.33%,-57.39%,-,18.67%,-25.79%,-15.60%,Upgrade
28,Free Cash Flow,339543,-43457,66642,-181891,148309,-105645,-77586,-49168,150975,11851,-46636,-134126,362696,-26142,48397,-51933,417986,120467,19416,-168641,Upgrade
29,Free Cash Flow Per Share,413.02,-682.94,541.48,-1474.68,1202.96,-858.03,-623.75,-398.59,1222.77,96.06,-2342.65,-1087.97,2949.10,-211.76,392.80,-423.83,3394.76,977.96,157.42,-1372.13,Upgrade
30,Dividend Per Share,-,-,-,-,-,-,-,-,500.000,-,-,-,500.000,-,-,-,300.000,-,-,-,Upgrade
31,Dividend Growth,-,-,-,-,-,-,-,-,0%,-,-,-,66.67%,-,-,-,-,-,-,-,Upgrade
32,Gross Margin,10.75%,6.87%,10.77%,4.36%,-2.21%,2.84%,7.76%,4.24%,5.31%,4.21%,15.42%,14.46%,10.19%,8.27%,17.52%,8.98%,12.86%,11.08%,13.85%,12.28%,Upgrade
33,Operating Margin,4.12%,-2.17%,2.37%,-5.86%,-13.36%,-6.88%,0.63%,-3.92%,-1.96%,-3.78%,7.34%,7.77%,2.75%,0.84%,10.96%,2.40%,6.99%,4.59%,6.94%,4.70%,Upgrade
34,Profit Margin,4.17%,-3.08%,2.52%,-7.05%,-17.59%,-8.43%,-0.60%,-5.51%,-7.26%,-3.68%,5.24%,5.93%,-2.13%,-0.72%,7.70%,0.81%,2.55%,2.06%,4.03%,1.92%,Upgrade
35,Free Cash Flow Margin,34.48%,-5.48%,6.53%,-26.37%,21.79%,-16.00%,-8.69%,-5.80%,16.42%,1.21%,-4.11%,-11.34%,30.12%,-2.98%,4.08%,-4.90%,37.61%,11.45%,1.79%,-16.05%,Upgrade
36,EBITDA,121649,63522,104074,39407,-11399,34144,84719,46051,60055,38215,158048,167811,106871,84510,205538,101461,153920,124329,152534,125254,Upgrade
37,EBITDA Margin,12.35%,8.01%,10.20%,5.71%,-1.67%,5.17%,9.49%,5.43%,6.53%,3.89%,13.94%,14.19%,8.88%,9.62%,17.31%,9.57%,13.85%,11.82%,14.07%,11.92%,Upgrade
38,D&A For EBITDA,81053,80758,79864,79795,79555,79594,79121,79258,78077,75310,74844,75854,73713,77094,75470,76048,76229,76055,77321,75899,Upgrade
39,EBIT,40596,-17237,24210,-40387,-90955,-45451,5599,-33207,-18022,-37096,83203,91957,33158,7416,130067,25413,77691,48274,75212,49355,Upgrade
40,EBIT Margin,4.12%,-2.17%,2.37%,-5.86%,-13.36%,-6.88%,0.63%,-3.92%,-1.96%,-3.78%,7.34%,7.77%,2.75%,0.84%,10.96%,2.40%,6.99%,4.59%,6.94%,4.70%,Upgrade
41,Effective Tax Rate,0.00%,-,-,-,-,-,-,-,-,-,22.67%,21.66%,42.31%,-,22.28%,32.05%,-,25.52%,20.68%,25.94%,Upgrade
42,Revenue as Reported,984871,792794,1020568,689745,680675,660151,892595,847945,919502,982169,1133916,1182730,1204057,878582,1187165,1060248,1111254,1052155,1084479,1050946,Upgrade
