,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
22,Current Income Taxes Payable,7.75,13.4,16.39,14.43,15.17,15.85,15.7,15.61,14.18,15.02,Upgrade
23,Current Unearned Revenue,-,0.08,-,0.38,-,17.97,-,17.4,-,37.36,Upgrade
24,Other Current Liabilities,131.15,131.87,66.71,59.74,86.21,68.01,96.62,52.71,115.65,88.51,Upgrade
25,Total Current Liabilities,165.49,177.08,187.96,198.92,235.3,228.83,254.21,219.39,216.54,236.35,Upgrade
26,Long-Term Debt,20,20,20,20,20,-,-,-,-,-,Upgrade
27,Long-Term Leases,0.19,0.42,0.68,2.67,3.75,6.69,4.13,10.01,0.1,0.4,Upgrade
28,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,-,2.96,3.55,Upgrade
29,Total Liabilities,185.69,197.5,208.63,221.6,259.05,235.52,258.34,229.4,219.6,240.31,Upgrade
30,Common Stock,7.36,7.36,7.36,7.36,6.16,6.16,6.16,3.82,3.19,637.35,Upgrade
31,Additional Paid-In Capital,-,510.6,-,510.6,-,463.8,463.8,435.75,429.37,429.37,Upgrade
32,Retained Earnings,-,-350.13,-,-326.85,-,-244.38,-222.32,-208.45,-102.34,-704.79,Upgrade
33,Comprehensive Income & Other,159.99,39.45,203.02,26.4,228.07,36.54,38.37,43.16,29.3,35.07,Upgrade
34,Total Common Equity,167.36,207.27,210.38,217.5,234.24,262.11,286,274.28,359.52,397.01,Upgrade
35,Minority Interest,-26.04,-25.83,-15.63,-11.9,-2.79,-5.4,-0.92,-0.89,7.12,5.95,Upgrade
36,Shareholders' Equity,141.32,181.45,194.76,205.6,231.45,256.71,285.08,273.39,366.63,402.97,Upgrade
37,Total Liabilities & Equity,327,378.95,403.39,427.19,490.5,492.23,543.42,502.79,586.23,643.27,Upgrade
38,Total Debt,31.43,33.87,34.82,40.21,32.04,13.92,37.38,39.49,27.21,27.43,Upgrade
39,Net Cash (Debt),29.26,76.23,53.61,78.09,34.43,70.32,71.15,53.96,48.37,63.32,Upgrade
40,Net Cash Growth,-45.43%,-2.38%,55.73%,11.04%,-51.62%,30.33%,47.08%,-14.78%,-47.46%,-19.14%,Upgrade
41,Net Cash Per Share,0.04,0.10,0.07,0.11,0.06,0.11,0.18,0.14,0.15,0.20,Upgrade
42,Filing Date Shares Outstanding,736.14,736.14,736.14,736.14,616.14,616.14,616.14,382.41,318.68,318.68,Upgrade
43,Total Common Shares Outstanding,736.14,736.14,736.14,736.14,616.14,616.14,616.14,382.41,318.68,318.68,Upgrade
44,Working Capital,145.33,177.7,178.67,195.48,235.55,233.53,267.39,262.79,286.72,290.96,Upgrade
45,Book Value Per Share,0.23,0.28,0.29,0.30,0.38,0.43,0.46,0.72,1.13,1.25,Upgrade
46,Tangible Book Value,167.36,207.27,210.38,217.5,234.24,262.11,286,274.28,330.14,363.55,Upgrade
47,Tangible Book Value Per Share,0.23,0.28,0.29,0.30,0.38,0.43,0.46,0.72,1.04,1.14,Upgrade
48,Machinery,-,18.6,-,19.96,-,23.6,-,21.54,-,21.98,Upgrade
49,Leasehold Improvements,-,8.84,-,8.84,-,8.84,-,7.84,-,4.27,Upgrade
