,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
23,Total Debt,6330591,6330591,5440018,6357889,6357889,6357889,4686617,-,3075099,3396603,3499097,4100407,4100407,-,2849868,2166723,2166723,1618048,-,890000,Upgrade
24,Net Cash (Debt),-3457714,-3457714,-3079644,-3895113,-3895113,-3895113,-2546683,-,-1113247,-1388659,-1107121,-1467779,-1467779,-,-840262,-71786,-71786,-289716,-,1040396,Upgrade
25,Net Cash Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.87%,Upgrade
26,Net Cash Per Share,-23246.96,-23251.65,-20641.39,-26194.32,-26194.14,-26194.01,-17126.24,-,-7486.32,-12039.36,-7666.43,-10162.59,-10163.85,-,-5818.72,-497.09,-497.26,-2006.41,-,7182.24,Upgrade
27,Filing Date Shares Outstanding,148.74,148.74,149.2,148.7,148.7,148.7,148.7,148.7,148.7,115.34,144.41,144.43,144.41,114.99,144.41,144.41,144.36,144.4,144.38,144.86,Upgrade
28,Total Common Shares Outstanding,148.74,148.74,149.2,148.7,148.7,148.7,148.7,148.7,148.7,115.34,144.41,144.43,144.41,114.99,144.41,144.41,144.36,144.4,144.38,144.86,Upgrade
29,Working Capital,-208131,-208131,-300560,-,-692032,-692032,-556665,-,414781,177232,-117201,-,-478654,-,150796,-,360750,516166,-,-,Upgrade
30,Book Value Per Share,15146.80,15146.80,14412.14,13706.07,13706.07,13706.00,13031.46,-,12469.86,16122.57,12796.95,12546.14,12546.14,-,11024.47,9957.17,9957.17,9251.51,-,9097.86,Upgrade
31,Tangible Book Value,2220554,2220554,2117409,2004591,2004591,2004591,1904061,-,1819978,1824661,1812415,1774540,1774540,-,1553048,1396756,1396756,1293992,-,1267576,Upgrade
32,Tangible Book Value Per Share,14929.27,14929.27,14191.99,13480.62,13480.62,13480.55,12804.66,-,12238.91,15819.39,12550.35,12288.07,12288.07,-,10754.68,9675.36,9675.36,8961.43,-,8782.83,Upgrade
