,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
9,P/OCF Ratio,3.33,3.33,8.81,-,-138.53,-,-,-,-,-,-,-,3.38,-,2.56,2.35,3.16,5.86,77.93,-,-,Upgrade
10,EV/Sales Ratio,0.17,0.19,0.22,0.31,0.35,0.38,0.32,0.28,0.44,0.44,0.51,0.47,0.43,0.40,0.51,0.35,0.44,0.59,0.67,0.82,0.61,Upgrade
11,EV/EBITDA Ratio,3.39,3.76,4.30,6.26,7.12,7.27,7.99,6.50,9.60,9.54,12.45,13.12,15.93,-,11.61,6.87,7.80,9.98,9.78,16.20,11.17,Upgrade
12,EV/EBIT Ratio,4.96,5.50,6.08,9.23,10.56,10.73,13.82,10.54,17.81,-,29.39,52.23,69.07,-,21.63,10.23,12.21,15.16,13.71,26.56,16.18,Upgrade
13,EV/FCF Ratio,7.30,8.09,-7.59,-,-,-,-,-,-,-,-,-,2.89,-,2.57,2.38,3.46,6.53,974.56,-,-,Upgrade
14,Debt / Equity Ratio,0.07,0.07,0.08,0.10,0.10,0.09,0.09,0.08,-,0.07,-,0.08,0.05,0.04,0.06,0.11,0.13,0.16,0.16,0.20,-,Upgrade
15,Debt / EBITDA Ratio,1.01,1.43,0.86,1.09,2.31,2.05,2.05,1.05,-,22.47,-,1.53,1.08,-,1.37,2.43,2.48,6.59,1.45,5.88,-,Upgrade
16,Debt / FCF Ratio,2.18,2.18,-2.14,-,-,-,-,-,-,-,-,-,0.34,-,0.30,0.64,1.08,1.68,201.64,-,-,Upgrade
17,Asset Turnover,0.79,0.95,0.94,-,0.64,0.40,-,-,-,-,0.37,0.40,0.56,0.39,0.77,0.40,0.50,0.79,-,-,Upgrade,
18,Inventory Turnover,3.99,4.17,4.19,3.37,-,2.33,1.43,-,-,-,-,0.99,1.37,2.04,1.55,2.98,1.38,1.91,2.91,-,-,Upgrade
19,Quick Ratio,1.99,1.99,1.75,1.36,1.34,1.60,1.46,1.47,-,1.50,-,1.30,1.68,1.65,1.52,1.47,1.44,1.42,1.35,1.26,-,Upgrade
20,Current Ratio,2.48,2.48,2.34,1.91,2.03,2.21,2.05,2.05,-,2.19,-,2.12,2.47,2.24,2.08,2.00,2.13,1.99,1.86,1.80,-,Upgrade
21,Return on Equity (ROE),2.16%,5.08%,5.45%,-,4.40%,1.75%,-,-,-,-,2.93%,1.80%,8.42%,1.30%,5.88%,2.56%,1.77%,6.89%,-,-,Upgrade,
22,Return on Assets (ROA),0.99%,2.60%,2.42%,-,0.98%,1.01%,-,-,-,-,1.09%,0.88%,-1.74%,0.76%,0.91%,1.23%,0.18%,2.86%,-,-,Upgrade,
23,Return on Capital (ROIC),1.49%,4.15%,3.97%,-,1.56%,1.64%,-,-,-,-,1.69%,1.36%,-2.79%,1.22%,1.42%,1.91%,0.28%,4.75%,-,-,Upgrade,
24,Return on Capital Employed (ROCE),4.33%,4.33%,4.35%,3.45%,3.14%,3.24%,2.24%,2.83%,-,-,-,0.60%,0.51%,-,2.01%,3.58%,3.18%,3.67%,5.05%,3.30%,-,Upgrade
25,Earnings Yield,8.64%,9.90%,11.97%,8.65%,8.51%,8.30%,8.60%,9.73%,7.17%,7.87%,9.36%,8.13%,8.80%,9.56%,5.83%,10.66%,6.26%,4.60%,5.55%,2.56%,5.10%,Upgrade
26,FCF Yield,7.69%,8.81%,-11.05%,-35.05%,-12.88%,-,-6.38%,-,-,-,-18.39%,5.56%,27.37%,26.84%,36.97%,41.54%,30.59%,16.31%,0.12%,-,-14.77%,Upgrade
27,Dividend Yield,5.81%,-,-,-,-,-,-,-,-,8.21%,-,-,-,12.35%,-,7.65%,-,-,-,-,-,Upgrade
28,Payout Ratio,67.31%,-,192.21%,-,-,-,-,-,-,-,-,-,540.35%,-,-,168.59%,-,545.03%,-,-,-,Upgrade
29,Buyback Yield / Dilution,0.29%,0.13%,0.46%,0.14%,0.70%,-0.23%,-0.35%,-0.22%,-0.84%,0.17%,-0.73%,0.40%,0.43%,-0.40%,0.59%,-0.29%,0.03%,0.43%,0.25%,-0.20%,0.05%,Upgrade
30,Total Shareholder Return,6.11%,0.13%,0.46%,0.14%,0.70%,-0.23%,-0.35%,-0.22%,-0.84%,8.38%,-0.73%,0.40%,0.43%,11.95%,0.59%,7.35%,0.03%,0.43%,0.25%,-0.20%,0.05%,Upgrade
